[2019-12-27 23:41:14+00:00; pirescarol; Grace and Frankie ♥️ https://t.co/q8LbiabBGT; https://twitter.com/pirescarol/status/1210707240799391744; None; https://twitter.com/geeknfeminist/status/1210633087073341441]
[2019-06-15 13:14:40+00:00; pirescarol; Mario Sergio Conti sobre nosso documentário Democracia em Vertigem, que estreia dia 19 na Netflix: https://t.co/Ye547J4JKJ; https://twitter.com/pirescarol/status/1139883926942638081; None; None]
[2019-06-15 01:06:37+00:00; pirescarol; [Sobre as reportagens do Intercept] Reforço meu op-ed para o NYTimes: Moro semeou a ideia de que a impunidade acabaria no país. Mas, pelo que disse até aqui, o ministro parece alinhado ao chefe: corrupção é o mal do país, mas só quando a corrupção é a do outro. https://t.co/1iEyGGH2NG; https://twitter.com/pirescarol/status/1139700704073752577; None; https://twitter.com/nytimeses/status/1139343917546135552]
[2019-06-14 18:43:04+00:00; pirescarol; Ao mestre, muito obrigada. 🙏🏻 https://t.co/wUHSETuJ7U; https://twitter.com/pirescarol/status/1139604182325968897; None; https://twitter.com/sylviacolombo/status/1139603300242927616]
[2019-06-14 12:30:36+00:00; pirescarol; https://t.co/Ax0A5lsZ58; https://twitter.com/pirescarol/status/1139510448489947136; None; None]
[2019-06-14 01:48:27+00:00; pirescarol; [terceiro ministro demitido] “Moro não vai perder o cargo”, diz ministro que, em seguida, perdeu seu cargo. https://t.co/lBOy7DJAcB; https://twitter.com/pirescarol/status/1139348843961733120; None; https://twitter.com/JornalOGlobo/status/1139218372942540801]
[2019-06-13 13:54:24+00:00; pirescarol; Moro corrompeu os códigos para encurralar quem deveria julgar com isenção. Mas, apesar de só ter sido desmoralizado por Bolsonaro até aqui, ele parece em sintonia com a tônica do chefe: a corrupção é o mal do Brasil, mas só quando é a dos outros. Meu op-ed https://t.co/byon5icdso; https://twitter.com/pirescarol/status/1139169148817354753; None; None]
[2019-06-13 00:44:37+00:00; pirescarol; @annavirginia @mageflores @rodrigovizeu @nytimes @folhailustrada @revistapiaui @laurinhalero Nunca tinha ouvido o respondendo em voz alta. Ouvi agora, adorei.; https://twitter.com/pirescarol/status/1138970391513378816; None; None]
[2019-06-12 19:28:44+00:00; pirescarol; A Lava Jato quebrou o pacto de silêncio entre corruptos e corruptores e convenceu os brasileiros de que a impunidade acabaria. Ao corromper a regra da imparcialidade judicial, Moro se torna uma ameaça a esse legado. Meu op-ed para o @NYTimesES 👉🏼 https://t.co/DXXRQwszZi https://t.co/n6GWd2YbgF; https://twitter.com/pirescarol/status/1138890899096776704; None; None]
[2019-06-12 18:30:44+00:00; pirescarol; Meu op-ed no @NytimesES https://t.co/U5OFsxqrkB; https://twitter.com/pirescarol/status/1138876300901437440; None; https://twitter.com/nytimeses/status/1138872950780809216]
[2019-06-10 15:22:09+00:00; pirescarol; Sérgio Moro na Folha em 2017 sobre a divulgação da conversa telefônica entre Dilma e Lula: "As pessoas tinham direito de saber a respeito do conteúdo daqueles diálogos (...) Dentro de uma democracia liberal como a nossa, é obrigatório que essas coisas sejam trazidas à luz do dia"; https://twitter.com/pirescarol/status/1138104067060830209; None; None]
[2019-06-10 03:14:58+00:00; pirescarol; No Código de Processo Penal: https://t.co/YIp39N4GXt; https://twitter.com/pirescarol/status/1137921067681538048; None; None]
[2019-06-10 02:31:14+00:00; pirescarol; Código de Processo Civil: https://t.co/BymxDIXmpy; https://twitter.com/pirescarol/status/1137910060506595328; None; None]
[2019-06-10 00:04:13+00:00; pirescarol; Reportagem do Intercept deixa os protagonistas da Lava Jato muito mal. Num Estado de direito, o réu tem direito a um juiz isento. E, como a reportagem mostra, Moro atuou como se fosse auxiliar de acusação. https://t.co/QVaUXfOq8e; https://twitter.com/pirescarol/status/1137873060902707200; None; https://twitter.com/TheInterceptBr/status/1137830195799441409]
[2019-06-09 02:10:24+00:00; pirescarol; @marinaadias Que difícil é ser mulher; https://twitter.com/pirescarol/status/1137542429601599489; None; None]
[2019-06-07 14:30:24+00:00; pirescarol; É isso https://t.co/3PySDeqKij; https://twitter.com/pirescarol/status/1137003881026785283; None; None]
[2019-06-06 15:44:32+00:00; pirescarol; @vitortorres @petracostal 🙏🏻; https://twitter.com/pirescarol/status/1136660148489994240; None; None]
[2019-06-06 15:44:15+00:00; pirescarol; @Mulher_Noticia @petracostal 🙏🏻; https://twitter.com/pirescarol/status/1136660079946678274; None; None]
[2019-06-05 21:34:25+00:00; pirescarol; @marinaadias ♥️; https://twitter.com/pirescarol/status/1136385811631476736; None; None]
[2019-06-05 18:29:59+00:00; pirescarol; @xJoaoEmanuel @giuafiune @petracostal @NetflixBrasil 🙏🏻; https://twitter.com/pirescarol/status/1136339399317315589; None; None]
[2019-06-05 18:29:07+00:00; pirescarol; Nos últimos 3 anos, me dediquei a ajudar a @PetraCostaL a por em palavras a nossa crise. A sensação era de estarmos náufragas, num limbo onde passado e presente corriam juntos num ritmo vertiginoso. Hoje, nossa Democracia em Vertigem ganhou trailer. Estreamos dia 19 na Netflix ✨ https://t.co/zXAJ568isA; https://twitter.com/pirescarol/status/1136339181054177280; None; None]
[2019-06-02 21:53:23+00:00; pirescarol; @felipeseligman @JotaInfo 👏🏻👏🏻👏🏻; https://twitter.com/pirescarol/status/1135303422247362561; None; None]
[2019-06-02 17:16:48+00:00; pirescarol; @BernardoMF Noblat?; https://twitter.com/pirescarol/status/1135233816988200962; None; None]
[2019-06-02 17:07:54+00:00; pirescarol; Nesse texto da Folha sobre a obsessão fálica do presidente (!!!), Maria Lúcia Homem resume o momento em que vivemos: “um delírio coletivo que não é baseado no conhecimento da realidade”. Mas me somo a ela na fé de que a atual sanha moralista é só um refluxo. Superaremos.; https://twitter.com/pirescarol/status/1135231579360571392; None; None]
[2019-06-02 16:56:49+00:00; pirescarol; Calligaris: “É como se ele pensasse: ‘O mundo está indo para um lado em que eu, com meu terno preto e meu chinelo Rider, não caibo’ https://t.co/vcol3lP4XE; https://twitter.com/pirescarol/status/1135228789536022528; None; None]
[2019-06-02 14:26:01+00:00; pirescarol; @tiag_uiar @giuafiune @petracostal Direcao de fotografia é do joão atala ♥️ stuckert imagens adicionais.; https://twitter.com/pirescarol/status/1135190837275635712; None; None]
[2019-06-01 11:16:44+00:00; pirescarol; Reportagem do indômito e apurador incansável @rubensvalente. A léguas de distância um dos melhores repórteres do país; https://twitter.com/pirescarol/status/1134780816859553792; None; None]
[2019-06-01 11:09:36+00:00; pirescarol; Tutti buona gente https://t.co/ARCwqGBlcK; https://twitter.com/pirescarol/status/1134779021965832194; None; None]
[2019-05-27 23:05:51+00:00; pirescarol; Terminei de ver ontem e é incrível: "1994, el año que cambió a México", do gênio e amado @DiegoEOsorno, na Netflix https://t.co/p1UoRPFxbD; https://twitter.com/pirescarol/status/1133147334064463872; None; None]
[2019-05-27 19:02:45+00:00; pirescarol; [Opinión] México: el violento país que AMLO no tiene bajo control https://t.co/3VmZsG3GZJ; https://twitter.com/pirescarol/status/1133086153463214081; None; None]
[2019-05-26 19:50:48+00:00; pirescarol; "Eleitores não gostam de pensar que o mundo é complicado, que não há resposta imediata para seus problemas. Diante de políticos que parecem cada vezes menos capazes de governar um mundo casa vez mais complexo, muitos estão propensos a votar a quem promete soluções simples"; https://twitter.com/pirescarol/status/1132735857067274240; None; None]
[2019-05-24 19:23:24+00:00; pirescarol; Quem é o novo cabeça de chapa: Alberto Fernández, seu ex-chefe de gabinete https://t.co/LLFkGfugX2; https://twitter.com/pirescarol/status/1132004185556365312; None; None]
[2019-05-24 19:22:14+00:00; pirescarol; Primeiras análises depois que Cristina anunciou que não será candidata a presidente  https://t.co/hkiAu6rBbQ; https://twitter.com/pirescarol/status/1132003893532069889; None; None]
[2019-05-24 19:01:12+00:00; pirescarol; Congressistas colombianos preparam projeto que revê a política de drogas linha-dura do presidente (que queria recriminalizar o uso) para apostar no combate através da saúde pública, como fizeram Portugal e partes dos EUA https://t.co/AHV0qrAeUe; https://twitter.com/pirescarol/status/1131998598625931264; None; None]
[2019-05-24 18:55:21+00:00; pirescarol; Norwegian officials invite representatives of Venezuela's Maduro and Guaido to a second round of talks https://t.co/kFJvuTJQae; https://twitter.com/pirescarol/status/1131997128031723520; None; None]
[2019-05-23 17:09:22+00:00; pirescarol; O NYTimes anuncia nossa data de estreia na Netflix: 19 de junho. #DemocraciaEmVertigem #TheEdgeofDemocracy https://t.co/sWRexRYgpx; https://twitter.com/pirescarol/status/1131608070067576833; None; https://twitter.com/petracostal/status/1131607467601928192]
[2019-05-23 16:06:42+00:00; pirescarol; @joaocgl Certamente não vai ser alguém num shopping que decidir do nada adota-las. E o n° de crianças para adoção é menor que o de pessoas querendo adotar. O problema passa por falta de pessoal para agilizar aos processos e que aceitem adotar outras crianças que não só bebês saudáveis; https://twitter.com/pirescarol/status/1131592296284262400; None; None]
[2019-05-23 14:59:44+00:00; pirescarol; @JPiresoliveira imagina a expectativa delas de que se desfilarem bem bonitas podem ser adotadas.; https://twitter.com/pirescarol/status/1131575446343168001; None; None]
[2019-05-23 14:55:13+00:00; pirescarol; Fico pensando se não tinha uma pessoa sequer, entre todas as pessoas envolvidas na organização de uma coisa assim, para avisar que a ideia era muito ruim  https://t.co/zTqhD8fRun; https://twitter.com/pirescarol/status/1131574309162504192; None; None]
[2019-05-23 14:40:15+00:00; pirescarol; É assustador que um grupo criminoso tenha poder suficiente para atrapalhar a investigação de um crime que causou comoção nacional e forçou até o presidente (Temer) a prometer uma resposta rápida https://t.co/CXxXacjw6b; https://twitter.com/pirescarol/status/1131570540957843458; None; None]
[2019-05-23 02:09:02+00:00; pirescarol; Rodrigo Levino, o cozinheiro, escreve sobre: https://t.co/AErHIs09eO; https://twitter.com/pirescarol/status/1131381492976967680; None; None]
[2019-05-22 18:01:44+00:00; pirescarol; Caso dos Falsos Positivos volta a assombrar a Colômbia com denúncia do NYTimes de que o comando do exército pediu às tropas que dobrem o número de criminosos e guerrilheiros mortos sem se preocuparem com "perfeição", considerado um aceno para matar civis. https://t.co/c0X2L72EgK; https://twitter.com/pirescarol/status/1131258860600270848; None; None]
[2019-05-22 17:50:28+00:00; pirescarol; Guaidó vive em movimento para não ser preso, enquanto muitos dos militares e legisladores que o apóiam estão presos ou abrigados em embaixadas. Já Maduro perdeu seu chefe de inteligência e lida com as sanções americanas e o desabastecimento de combustível. https://t.co/ILTzvm7XjU; https://twitter.com/pirescarol/status/1131256023786954752; None; None]
[2019-05-22 15:38:41+00:00; pirescarol; @JairoNicolau1 eu também! 😂; https://twitter.com/pirescarol/status/1131222860989706240; None; None]
[2019-05-22 15:31:00+00:00; pirescarol; Gente, que mico, parem com isso.  https://t.co/7z4ao9HLIZ; https://twitter.com/pirescarol/status/1131220925804892161; None; None]
[2019-05-22 15:04:11+00:00; pirescarol; É isso https://t.co/1Iiz4488Nc; https://twitter.com/pirescarol/status/1131214177547296774; None; None]
[2019-05-22 02:28:51+00:00; pirescarol; Foi um constrangimento quando o Roberto Freire, então ministro da Cultura do Temer, foi criticar o Raduan Nassar na entrega do Prêmio Camões. Agora, Chico Buarque pode receber o mesmo prêmio de um ministro que, quando perguntado se entendia de cultura, disse: "Só toco berimbau".; https://twitter.com/pirescarol/status/1131024090259689473; None; None]
[2019-05-21 16:17:30+00:00; pirescarol; @letrapreta Mas quem não?; https://twitter.com/pirescarol/status/1130870241221849088; None; None]
[2019-05-21 14:05:58+00:00; pirescarol; @ivannunes @revistapiaui Não li. Vou atrás.; https://twitter.com/pirescarol/status/1130837139732746240; None; None]
[2019-05-21 14:02:40+00:00; pirescarol; Interessante ver esse recuo de alguns protagonistas da temporada passada, mas não anula o fato de que as ações que lhe deram fama - na base do berro e no tratamento do adversário como inimigo a ser eliminado - pavimentaram o caminho pra esses radicais que agora desmontam o país.; https://twitter.com/pirescarol/status/1130836307452801029; None; None]
[2019-05-21 13:49:10+00:00; pirescarol; "Na linha de frente da mobilização [do dia 26] estão grupos como Nas Ruas, Ativistas Independentes, Direita São Paulo e Patriotas Lobo Brasil".  O Direita São Paulo é aquele que foi proibido pela Justiça de sair no Carnaval com o bloco Porão do Dops, de apologia à tortura.; https://twitter.com/pirescarol/status/1130832908988633088; None; None]
[2019-05-21 13:33:58+00:00; pirescarol; Ta aí um Game of Thrones que eu gostaria de ver  https://t.co/s6YWXD9Elm; https://twitter.com/pirescarol/status/1130829086702678018; None; None]
[2019-05-20 21:13:16+00:00; pirescarol; Diz político https://t.co/IcYknR0F1U; https://twitter.com/pirescarol/status/1130582283679879169; None; https://twitter.com/folha/status/1130525862217080832]
[2019-05-19 23:37:57+00:00; pirescarol; + “Eleitores estão cada vez + impacientes com as instituições independentes e cada vez - dispostos a tolerar os direitos das minorias (...) Os poderosos estão cada vez - dispostos a ceder às opiniões do povo. Como resultado, liberalismo e democracia começam a entrar em conflito”; https://twitter.com/pirescarol/status/1130256307850817536; None; None]
[2019-05-19 22:52:26+00:00; pirescarol; A @sylviacolombo explica na @ilustrissima as cisões na oposição venezuelana. Capriles perdeu o timing. María Corina Machado é considerada "muito radical". Leopoldo López, muito competitivo. Já Guaidó se equilibra entre se opor à Maduro e unir a oposição. https://t.co/hjrpBJ93J9; https://twitter.com/pirescarol/status/1130244853827362816; None; None]
[2019-05-17 23:16:01+00:00; pirescarol; "Como não estão dispostos a admitir que o mundo real é complicado, precisam de alguém para culpar. E culpar é o que mais fazem" [Yashha Mounk]; https://twitter.com/pirescarol/status/1129526010825904134; None; None]
[2019-05-17 23:16:00+00:00; pirescarol; "(Líderes populistas) afirmam que todas as soluções para os problemas mais prementes de nosso tempo são bem mais simples do que o establishment político quer nos fazer crer e que a grande massa de pessoas comuns instintivamente sabe o que fazer. (…)"; https://twitter.com/pirescarol/status/1129526008862924801; None; None]
[2019-05-17 18:37:54+00:00; pirescarol; @nseideqsetrata o pt, enquanto esteve no governo, e esteve por muito tempo, fechou os olhos pra degradação da democracia venezuela e hoje, como partido, continua insistindo no mesmo erro. o trabalho de fazer um país liderança global é um trabalho contínuo. não começou em 1/1/19.; https://twitter.com/pirescarol/status/1129456021880147968; None; None]
[2019-05-17 18:35:59+00:00; pirescarol; Manual do populista: convencer o povo de que é só chegar e fazer ---&gt; incapacidade de admitir que o mundo real é complicado ---&gt; culpar alguém (ex: minorias) ou algo (ex: o establishment político) por seu fracasso. https://t.co/oyQVVobUA1; https://twitter.com/pirescarol/status/1129455541263228928; None; https://twitter.com/veramagalhaes/status/1129427554220281856]
[2019-05-17 18:17:51+00:00; pirescarol; @nseideqsetrata leia de novo. você claramente leu errado.; https://twitter.com/pirescarol/status/1129450973905248256; None; None]
[2019-05-17 18:04:24+00:00; pirescarol; @Flaviaklang defendendo o pt em 2019? sério que vc tuitou isso?; https://twitter.com/pirescarol/status/1129447590444056576; None; None]
[2019-05-17 18:03:49+00:00; pirescarol; @nseideqsetrata e o pt continua soltando nota a favor de maduro.; https://twitter.com/pirescarol/status/1129447445899948033; None; None]
[2019-05-17 16:11:41+00:00; pirescarol; O governo do PT podia ter ajudado a mediar uma saída negociada, mas ainda insiste em Maduro, o indefensável. Bolsonaro terminou de queimar o Brasil como liderança regional com suas bravatas bélicas e submissão aos EUA. Resultado: mediação virá da Noruega.  https://t.co/M1J6kyuIca; https://twitter.com/pirescarol/status/1129419225653817346; None; None]
[2019-05-16 19:09:08+00:00; pirescarol; Eles passarão, @marinaadias é passarinha.; https://twitter.com/pirescarol/status/1129101492722556929; None; None]
[2019-05-16 18:39:53+00:00; pirescarol; O Brasil fracassou retumbantemente em levar ajuda humanitária à Venezuela. Não tem canal para mediar qualquer saída por lá. Agora, pela segunda vez esses dias, Bolsonaro fala sobre a Argentina. É seu novo inimigo imaginário para poder tergiversar. 
 https://t.co/yKMrCriPPB; https://twitter.com/pirescarol/status/1129094132914372608; None; None]
[2019-05-16 18:28:34+00:00; pirescarol; @marinaadias não contrata qualquer uma, contrata A melhor!; https://twitter.com/pirescarol/status/1129091286600962048; None; None]
[2019-05-15 19:06:19+00:00; pirescarol; Ministro chama centros de estudo de balbúrdia,  presidente chama os estudantes de idiotas, seus apoiadores ridicularizam universidades com imagens falsas e agora o governo quer convencer de que cortes não são falta de planejamento. A Educação foi preterida https://t.co/kwiwLdfZu3; https://twitter.com/pirescarol/status/1128738395528814596; None; None]
[2019-05-15 18:16:45+00:00; pirescarol; Além de chamar estudantes e professores que saíram às ruas em protesto contra os cortes na Educação de "idiotas", presidente também diz que é a Educação que está deixando a desejar no Brasil, não o Brasil que está deixando a desejar na Educação. (print da matéria da @folha) https://t.co/WuSMRgshdM; https://twitter.com/pirescarol/status/1128725921651884034; None; None]
[2019-05-14 14:48:37+00:00; pirescarol; [tsunami?] "Em local incerto desde o início do ano, Queiroz é apontado como a ponte entre o gabinete de Flávio e familiares de milicianos" https://t.co/smPjlwlAyF; https://twitter.com/pirescarol/status/1128311156395905024; None; None]
[2019-05-13 19:19:44+00:00; pirescarol; Temos site! https://t.co/0hnIHceaQ2; https://twitter.com/pirescarol/status/1128016998867271680; None; https://twitter.com/petracostal/status/1128016831380324352]
[2019-05-13 00:23:32+00:00; pirescarol; O texto completo sobre o antiministro do Meio Ambiente: https://t.co/HaF81EoI9U; https://twitter.com/pirescarol/status/1127731064703733760; None; None]
[2019-05-13 00:23:32+00:00; pirescarol; Ainda há pontos mais preocupantes: "... proposta de extinção de reservas legais, o desmonte de políticas de gestão de Unidades de Conservação, a inibição da fiscalização e a liberação de atividades econômicas — em especial a mineração — em terras indígenas"; https://twitter.com/pirescarol/status/1127731061880950785; None; None]
[2019-05-13 00:23:31+00:00; pirescarol; "... fiscais do Ibama têm recebido mensagens ameaçadoras. “Bolsonaro venceu prometendo acabar com a fiscalização, e o Ibama não é bem-vindo”, dizem produtores nessas mensagens".; https://twitter.com/pirescarol/status/1127731058575851520; None; None]
[2019-05-13 00:23:30+00:00; pirescarol; "Salles vem seguindo à risca a orientação de Bolsonaro — ele próprio multado e desmultado pelo Ibama por pesca ilegal — para derrubar o que entende por “indústria da multa” ambiental"; https://twitter.com/pirescarol/status/1127731054414974976; None; None]
[2019-05-13 00:18:37+00:00; pirescarol; "Além disso, ataques virtuais vindos do presidente e do ministro a fiscais a serviço do Ibama e do Instituto Chico Mendes de Conservação da Biodiversidade, órgão que cuida das Unidades de Conservação federais, têm estimulado produtores a resistir a qualquer tipo de controle"; https://twitter.com/pirescarol/status/1127729825966436353; None; None]
[2019-05-13 00:18:36+00:00; pirescarol; "O sistema de punição e aplicação de multas foi afrouxado. E áreas centrais do ministério seguem acéfalas. Pela visão dos críticos, a gestão ideológica no Ministério do Meio Ambiente produz efeitos imediatos"; https://twitter.com/pirescarol/status/1127729824297050113; None; None]
[2019-05-13 00:18:36+00:00; pirescarol; "Ofícios também apontam gestos no sentido de flexibilizar licenciamentos ambientais. Atos tornaram o controle de agrotóxicos menos efetivo. Discussões sobre pagamentos de serviços ambientais e sobre o Cadastro Ambiental Rural (CAR) foram paralisadas"; https://twitter.com/pirescarol/status/1127729822837424128; None; None]
[2019-05-13 00:18:36+00:00; pirescarol; @RevistaEpoca "Documentos obtidos por ÉPOCA mostram um afrouxamento de regras para o descarte de resíduos decorrentes da perfuração de poços de petróleo, contrariando recomendações dos próprios técnicos do governo"; https://twitter.com/pirescarol/status/1127729821113516032; None; None]
[2019-05-13 00:12:53+00:00; pirescarol; [não desprezar a força política do ressentimento] Fiscais do Ibama flagraram um caso de exploração ilegal de madeira na Floresta Nacional do Jamari e  atearam fogo (respaldados pela lei) a dois caminhões e a um trator usados pelos criminosos.  A reação: https://t.co/rKmSWTZMDB; https://twitter.com/pirescarol/status/1127728381985021952; None; None]
[2019-05-12 15:05:52+00:00; pirescarol; [humor macabro] “Em dezembro de 2018, o então governador eleito do Rio, Wilson Witzel, contou rindo o que Jair Bolsonaro lhe dissera uma vez: “Naval, eu tenho um parafuso a menos. Mas em você faltam dois parafusos”. (Na @RevistaEpoca dessa semana); https://twitter.com/pirescarol/status/1127590722239127554; None; None]
[2019-05-09 20:58:46+00:00; pirescarol; @carolgesser Eles mapeiam como pensam os seguidores de cada perfil e não o posicionamento do perfil em si. Acho esperado que quem se interesse por feminismo esteja à esquerda. O que precisamos pensar é em como falar desse assunto pra fora dessa bolha.; https://twitter.com/pirescarol/status/1126592369544110278; None; None]
[2019-05-09 16:15:50+00:00; pirescarol; Segundo o mapa, meus seguidores fazem de mim a presidenta do PCO 😂Só lê sobre América Latina quem é de esquerda? Ou é o feminismo? Vendo perfis próximos, assumo que quem publicou reportagens + críticas ao Bolsonaro foi + seguido pela esquerda do espectro https://t.co/6vzSQavjl7; https://twitter.com/pirescarol/status/1126521164493467648; None; None]
[2019-05-09 02:01:58+00:00; pirescarol; 160 bilhões x 1
https://t.co/1CJPT4grdx; https://twitter.com/pirescarol/status/1126306285245349889; None; None]
[2019-05-09 01:09:59+00:00; pirescarol; Anúncio de cortes em universidades envolvidas em "balbúrdia" era só aceno para base ideológica.Apagão na Educação é generalizado: corte de 30% dos recursos de todas as universidades federais e corte generalizado em bolsas de pesquisa. Creches e educação básica não foram poupadas.; https://twitter.com/pirescarol/status/1126293203299241991; None; None]
[2019-05-08 21:07:02+00:00; pirescarol; Tb é enorme o número de assassinatos com características de execução: o criminoso age à noite, sem testemunhas, e foge. Não é no calor do momento. É por acreditar no homicídio como solucionador de um problema. E cada nova morte gera uma nova vingança. Ex: https://t.co/v150A9z5PT; https://twitter.com/pirescarol/status/1126232061038276609; None; None]
[2019-05-08 20:52:40+00:00; pirescarol; O Anuário de Segurança Pública conta 2,4 mil latrocínios (roubo seguido de morte) em 2017 - situação da qual muitos dos defensores do porte de arma querem se defender. Já os homicídios dolosos somam 55,9 mil. E esse é o problema do Brasil: a cultura de que matar é uma opção. https://t.co/jNl0i4mFoE; https://twitter.com/pirescarol/status/1126228444734459904; None; None]
[2019-05-08 20:19:50+00:00; pirescarol; Decreto abre precedente perigoso mesmo para repórter desarmado: "Certamente carregar armas não irá fazer nada além do que ampliar o alvo nas costas de repórteres. E quem não o fizer poderá ser abatido pela simples possibilidade de estar armado" https://t.co/GidBOwmYj0; https://twitter.com/pirescarol/status/1126220182240800774; None; None]
[2019-05-08 20:13:38+00:00; pirescarol; política punitivista para pombos: apoio 
(cc @paula8scarpin) https://t.co/K6xURdNd7L; https://twitter.com/pirescarol/status/1126218623947878400; None; None]
[2019-05-08 16:39:58+00:00; pirescarol; @marinaadias Opa. O que importa é o bb de quem?; https://twitter.com/pirescarol/status/1126164852081295367; None; None]
[2019-05-08 01:07:07+00:00; pirescarol; @cacaucb Esses são podcasts de storytelling, com roteiro, música, narração. De mesa redonda e entrevistas: Foro de Teresina, The Daily, Politics and More (New Yorker); https://twitter.com/pirescarol/status/1125930092146954241; None; None]
[2019-05-08 01:05:01+00:00; pirescarol; @cacaucb Serial, 1ª temporada: imbatível. The Mistery Show: investigações minuciosas sobre casos desimportantes feitas por apresentadora mimosa. Radio Ambulante: storytelling latinoamericano, bom voltar nos primeiros de todos.; https://twitter.com/pirescarol/status/1125929563400417280; None; None]
[2019-05-08 00:22:48+00:00; pirescarol; Inadequado é ser discriminada na hora do atendimento, ser maltratada por expressar dor, ter um pedido de alívio recusado, ser cortada à revelia, ter a vida sexual arruinada pelo "ponto do marido". Inadequado é naturalizar a violência.  https://t.co/bys6WCr7Ex; https://twitter.com/pirescarol/status/1125918938188132353; None; None]
[2019-05-06 21:20:29+00:00; pirescarol; Sobre o levante fracassado sobre contra o governo fracassado https://t.co/YvcusMWXUq; https://twitter.com/pirescarol/status/1125510671632883714; None; None]
[2019-05-05 01:58:55+00:00; pirescarol; ¡Llegamos a México! https://t.co/THsc91x6R4; https://twitter.com/pirescarol/status/1124855963884957696; None; https://twitter.com/Ambulante/status/1124835130692890624]
[2019-05-04 22:47:06+00:00; pirescarol; [Saudades do https://t.co/6WO2QlvykC? Siga notícias de política] Olavo tuíta que general Santos Cruz é “apenas uma bosta engomada”. General responde que Olavo é “desocupado esquizofrênico”.; https://twitter.com/pirescarol/status/1124807694265798658; None; None]
[2019-05-04 19:54:49+00:00; pirescarol; Detalhe que a @AndreaJube pescou: a Academia Militar das Agulhas Negras, onde Bolsonaro se formou, prioriza o estudo de sociologia ("rica aquisição de informações  necessárias para as ações militares") e filosofia ("desenvolvimento de atitudes coerentes") 
https://t.co/0lUzDnXwnp; https://twitter.com/pirescarol/status/1124764337699209217; None; None]
[2019-05-03 21:16:05+00:00; pirescarol; @marinaadias ♥️; https://twitter.com/pirescarol/status/1124422398537871361; None; None]
[2019-05-03 20:57:42+00:00; pirescarol; Depois de passear por blog, jornal, muitas revista, programa de tv e documentário, decidi me aventurar no mundo do rádio. Siga a @RadioNovelo pra ficar sabendo das novidades.; https://twitter.com/pirescarol/status/1124417772354703367; None; None]
[2019-05-01 17:00:07+00:00; pirescarol; E o fracasso da tentativa dos aliados da oposição venezuelana de levar ajuda humanitária? Amadorismo de quem acha que é só “chegar e fazer”.A Venezuela é complicada. Quem tem certezas costuma estar errado. Enquanto os de fora brincam de tentativa e erro, os venezuelanos penam.; https://twitter.com/pirescarol/status/1123633207780442112; None; None]
[2019-05-01 17:00:05+00:00; pirescarol; Aliados revelam despreparo. Bolton disse que o vice-presidente do TSJ, o comandante da guarda presidencial e o ministro de Defesa se viraram contra Maduro. Foi desmentido pelos 3. Bolsonaro, depois de tanto ladrar, diz que “não estamos bem de armamento” para falar em invasão.; https://twitter.com/pirescarol/status/1123633201300291587; None; None]
[2019-05-01 16:56:02+00:00; pirescarol; Maduro precisa sair. Melhor que fosse negociado. Sem isso no horizonte, Guaidó apostou num levante cívico-militar. Maduro reagiu convocando até as milícias. 271 pessoas morreram em protestos desde que Maduro chegou ao poder. Você sairia às ruas? Maduro segue onde estava.; https://twitter.com/pirescarol/status/1123632181572775938; None; None]
[2019-05-01 14:45:12+00:00; pirescarol; "Caracas amaneció desolada" https://t.co/a4ZjfDR2zk; https://twitter.com/pirescarol/status/1123599253685907458; None; None]
[2019-04-30 22:13:02+00:00; pirescarol; O Secretário de Estado dos Estados Unidos, Mike Pompeo, disse há pouco na CNN que Maduro estava pronto para fugir para Havana esta manhã, mas seus aliados russos o convenceram a ficar.; https://twitter.com/pirescarol/status/1123349567892852736; None; None]
[2019-04-30 21:34:26+00:00; pirescarol; Atualização da Luz Mely: https://t.co/dDYgwqi9yo; https://twitter.com/pirescarol/status/1123339854832635904; None; https://twitter.com/LuzMelyReyes/status/1123338077018128389]
[2019-04-30 21:21:57+00:00; pirescarol; [Gramática como política] Por que a Bloomberg não usa a palavra golpe para falar da Venezuela hoje: o Oxford define golpe como uma "repentina,violenta e ilegal tomada de poder" e eles não concordam com o "ilegal" porque Guaidó é reconhecido por 50 países. https://t.co/g0Fc0bFwmR; https://twitter.com/pirescarol/status/1123336710564253697; None; None]
[2019-04-30 19:38:47+00:00; pirescarol; Leopoldo López, um dos líderes da oposição venezuela, que saiu hoje cedo da prisão domiciliar, está sob proteção da embaixada chilena em Caracas. https://t.co/uOn6dLUhtg; https://twitter.com/pirescarol/status/1123310748745256967; None; https://twitter.com/ReutersVzla/status/1123309392043171841]
[2019-04-30 16:06:11+00:00; pirescarol; Tanque militar atropela manifestantes em Caracas. Diosdado Cabello também convocou milícias às ruas para defender Maduro. A resolução do dia passa por saber a quantidade de militares e agentes da inteligência que passaram (e passarão) para o lado de Guaidó. https://t.co/USaT9RFIgN; https://twitter.com/pirescarol/status/1123257246694113281; None; https://twitter.com/NoticiasCaracol/status/1123252161138262017]
[2019-04-30 15:47:08+00:00; pirescarol; Considerações da Luz, uma das jornalistas mais bem informadas da Venezuela: https://t.co/qQD6vpu7bX; https://twitter.com/pirescarol/status/1123252455066804224; None; https://twitter.com/LuzMelyReyes/status/1123235010293719041]
